,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
237,0.666208803653717,,,,,,,,,,,,,,,,,,,,,,,,,
238,0.6484053134918213,,,,,,,,,,,,,,,,,,,,,,,,,
239,0.8208960890769958,,,,,,,,,,,,,,,,,,,,,,,,,
240,0.6597137451171875,,,,,,,,,,,,,,,,,,,,,,,,,
241,0.6927714347839355,,,,,,,,,,,,,,,,,,,,,,,,,
242,0.7935302257537842,,,,,,,,,,,,,,,,,,,,,,,,,
243,0.7203313708305359,,,,,,,,,,,,,,,,,,,,,,,,,
244,0.6675002574920654,,,,,,,,,,,,,,,,,,,,,,,,,
245,0.693854808807373,,,,,,,,,,,,,,,,,,,,,,,,,
246,0.6388346552848816,,,,,,,,,,,,,,,,,,,,,,,,,
247,0.7075965404510498,,,,,,,,,,,,,,,,,,,,,,,,,
248,0.725130021572113,,,,,,,,,,,,,,,,,,,,,,,,,
249,0.6494265794754028,,,,,,,,,,,,,,,,,,,,,,,,,
250,0.6496045589447021,,,,,,,,,,,,,,,,,,,,,,,,,
251,0.6956278085708618,,,,,,,,,,,,,,,,,,,,,,,,,
252,0.6475597023963928,,,,,,,,,,,,,,,,,,,,,,,,,
253,0.6781869530677795,,,,,,,,,,,,,,,,,,,,,,,,,
254,0.6506646871566772,,,,,,,,,,,,,,,,,,,,,,,,,
255,0.6973739266395569,,,,,,,,,,,,,,,,,,,,,,,,,
256,0.6978201866149902,,,,,,,,,,,,,,,,,,,,,,,,,
257,0.7100685834884644,,,,,,,,,,,,,,,,,,,,,,,,,
258,0.6955156326293945,,,,,,,,,,,,,,,,,,,,,,,,,
259,0.6650058627128601,,,,,,,,,,,,,,,,,,,,,,,,,
260,0.6596074104309082,,,,,,,,,,,,,,,,,,,,,,,,,
261,0.6705614328384399,,,,,,,,,,,,,,,,,,,,,,,,,
262,0.9300327897071838,,,,,,,,,,,,,,,,,,,,,,,,,
263,0.7273632287979126,,,,,,,,,,,,,,,,,,,,,,,,,
264,0.7714923620223999,,,,,,,,,,,,,,,,,,,,,,,,,
265,0.6443294882774353,,,,,,,,,,,,,,,,,,,,,,,,,
266,0.6462991237640381,,,,,,,,,,,,,,,,,,,,,,,,,
267,0.6618825197219849,,,,,,,,,,,,,,,,,,,,,,,,,
268,0.6879042387008667,,,,,,,,,,,,,,,,,,,,,,,,,
269,0.6402103900909424,,,,,,,,,,,,,,,,,,,,,,,,,
270,0.6514684557914734,,,,,,,,,,,,,,,,,,,,,,,,,
271,0.8635818958282471,,,,,,,,,,,,,,,,,,,,,,,,,
272,0.6771156787872314,,,,,,,,,,,,,,,,,,,,,,,,,
273,0.6525310277938843,,,,,,,,,,,,,,,,,,,,,,,,,
274,0.6401206851005554,,,,,,,,,,,,,,,,,,,,,,,,,
275,1.0349156856536865,,,,,,,,,,,,,,,,,,,,,,,,,
276,0.6391776204109192,,,,,,,,,,,,,,,,,,,,,,,,,
277,0.7090301513671875,,,,,,,,,,,,,,,,,,,,,,,,,
278,0.7009355425834656,,,,,,,,,,,,,,,,,,,,,,,,,
279,0.7602736949920654,,,,,,,,,,,,,,,,,,,,,,,,,
280,0.6557598114013672,,,,,,,,,,,,,,,,,,,,,,,,,
281,0.6783647537231445,,,,,,,,,,,,,,,,,,,,,,,,,
282,0.6397236585617065,,,,,,,,,,,,,,,,,,,,,,,,,
283,0.7214372158050537,,,,,,,,,,,,,,,,,,,,,,,,,
284,0.647457480430603,,,,,,,,,,,,,,,,,,,,,,,,,
285,0.6777275204658508,,,,,,,,,,,,,,,,,,,,,,,,,
286,0.681023120880127,,,,,,,,,,,,,,,,,,,,,,,,,
287,0.6568213701248169,,,,,,,,,,,,,,,,,,,,,,,,,
